"id","day","t10","daytype","W"
90,1,90,"WtrWd",0.631205673657462
91,1,91,"WtrWd",0.638297872123133
92,1,92,"WtrWd",0.645390070588803
93,1,93,"WtrWd",0.652482269054474
94,1,94,"WtrWd",0.659574467520145
95,1,95,"WtrWd",0.666666666326241
96,1,96,"WtrWd",0.673758865132337
97,1,97,"WtrWd",0.680851063938434
98,1,98,"WtrWd",0.687943262404104
99,1,99,"WtrWd",0.695035460869775
100,1,100,"WtrWd",0.702127659335446
101,1,101,"WtrWd",0.709219857801117
102,1,102,"WtrWd",0.716312056266788
103,1,103,"WtrWd",0.723404254732458
104,1,104,"WtrWd",0.730496453538554
105,1,105,"WtrWd",0.737588652344651
106,1,106,"WtrWd",0.744680851150747
107,1,107,"WtrWd",0.751773049616418
108,1,108,"WtrWd",0.758865248082088
109,1,109,"WtrWd",0.765957446547759
110,1,110,"WtrWd",0.77304964501343
111,1,111,"WtrWd",0.780141843479101
112,1,112,"WtrWd",0.787234041944771
113,1,113,"WtrWd",0.794326240750868
114,1,114,"WtrWd",0.801418439556964
115,1,115,"WtrWd",0.80851063836306
116,1,116,"WtrWd",0.815602836828731
117,1,117,"WtrWd",0.822695035294402
118,1,118,"WtrWd",0.829787233760072
119,1,119,"WtrWd",0.836879432225743
120,1,120,"WtrWd",0.843971630691414
121,1,121,"WtrWd",0.851063829157085
122,1,122,"WtrWd",0.858156027963181
123,1,123,"WtrWd",0.865248226769277
124,1,124,"WtrWd",0.872340425575374
125,1,125,"WtrWd",0.879432624041044
126,1,126,"WtrWd",0.886524822506715
127,1,127,"WtrWd",0.893617020972386
128,1,128,"WtrWd",0.900709219438056
129,1,129,"WtrWd",0.907801417903727
130,1,130,"WtrWd",0.914893616369398
131,1,131,"WtrWd",0.921985815175494
132,1,132,"WtrWd",0.929078013981591
133,1,133,"WtrWd",0.936170212787687
134,1,134,"WtrWd",0.943262411253357
135,1,135,"WtrWd",0.950354609719028
136,1,136,"WtrWd",0.957446808184699
137,1,137,"WtrWd",0.96453900665037
138,1,138,"WtrWd",0.971631205116041
139,1,139,"WtrWd",0.978723403581711
140,1,140,"WtrWd",0.985815602387808
141,1,141,"WtrWd",0.992907801193904
142,1,142,"WtrWd",1
143,1,143,"WtrWd",0.666666666666667
144,1,144,"WtrWd",0.333333333333333
145,2,1,"WtrWd",0
146,2,2,"WtrWd",0.00709219846567074
147,2,3,"WtrWd",0.0141843969313415
148,2,4,"WtrWd",0.0212765953970122
149,2,5,"WtrWd",0.0283687942031085
150,2,6,"WtrWd",0.0354609930092048
151,2,7,"WtrWd",0.042553191815301
152,2,8,"WtrWd",0.0496453902809718
153,2,9,"WtrWd",0.0567375887466425
154,2,10,"WtrWd",0.0638297872123133
155,2,11,"WtrWd",0.070921985677984
156,2,12,"WtrWd",0.0780141841436548
157,2,13,"WtrWd",0.0851063826093255
158,2,14,"WtrWd",0.0921985814154218
159,2,15,"WtrWd",0.099290780221518
160,2,16,"WtrWd",0.106382979027614
161,2,17,"WtrWd",0.113475177493285
162,2,18,"WtrWd",0.120567375958956
163,2,19,"WtrWd",0.127659574424627
164,2,20,"WtrWd",0.134751772890297
165,2,21,"WtrWd",0.141843971355968
166,2,22,"WtrWd",0.148936169821639
167,2,23,"WtrWd",0.156028368627735
168,2,24,"WtrWd",0.163120567433831
169,2,25,"WtrWd",0.170212766239928
170,2,26,"WtrWd",0.177304964705598
171,2,27,"WtrWd",0.184397163171269
172,2,28,"WtrWd",0.19148936163694
173,2,29,"WtrWd",0.198581560102611
174,2,30,"WtrWd",0.205673758568281
175,2,31,"WtrWd",0.212765957033952
176,2,32,"WtrWd",0.219858155840048
177,2,33,"WtrWd",0.226950354646145
178,2,34,"WtrWd",0.234042553452241
179,2,35,"WtrWd",0.241134751917912
180,2,36,"WtrWd",0.248226950383582
181,2,37,"WtrWd",0.255319148849253
182,2,38,"WtrWd",0.262411347314924
183,2,39,"WtrWd",0.269503545780595
184,2,40,"WtrWd",0.276595744246265
185,2,41,"WtrWd",0.283687943052362
186,2,42,"WtrWd",0.290780141858458
187,2,43,"WtrWd",0.297872340664554
188,2,44,"WtrWd",0.304964539130225
189,2,45,"WtrWd",0.312056737595896
190,2,46,"WtrWd",0.319148936061566
191,2,47,"WtrWd",0.326241134527237
192,2,48,"WtrWd",0.333333332992908
193,2,49,"WtrWd",0.340425531458579
194,2,50,"WtrWd",0.347517730264675
195,2,51,"WtrWd",0.354609929070771
196,2,52,"WtrWd",0.361702127876867
197,2,53,"WtrWd",0.368794326342538
198,2,54,"WtrWd",0.375886524808209
199,2,55,"WtrWd",0.38297872327388
200,2,56,"WtrWd",0.39007092173955
201,2,57,"WtrWd",0.397163120205221
202,2,58,"WtrWd",0.404255318670892
203,2,59,"WtrWd",0.411347517476988
204,2,60,"WtrWd",0.418439716283084
205,2,61,"WtrWd",0.425531915089181
206,2,62,"WtrWd",0.432624113554851
207,2,63,"WtrWd",0.439716312020522
208,2,64,"WtrWd",0.446808510486193
209,2,65,"WtrWd",0.453900708951864
210,2,66,"WtrWd",0.460992907417534
211,2,67,"WtrWd",0.468085105883205
212,2,68,"WtrWd",0.475177304689301
213,2,69,"WtrWd",0.482269503495398
214,2,70,"WtrWd",0.489361702301494
215,2,71,"WtrWd",0.496453900767165
216,2,72,"WtrWd",0.503546099232835
217,2,73,"WtrWd",0.510638297698506
218,2,74,"WtrWd",0.517730496164177
219,2,75,"WtrWd",0.524822694629848
220,2,76,"WtrWd",0.531914893095518
221,2,77,"WtrWd",0.539007091901615
222,2,78,"WtrWd",0.546099290707711
223,2,79,"WtrWd",0.553191489513807
224,2,80,"WtrWd",0.560283687979478
225,2,81,"WtrWd",0.567375886445149
226,2,82,"WtrWd",0.574468084910819
227,2,83,"WtrWd",0.58156028337649
228,2,84,"WtrWd",0.588652481842161
229,2,85,"WtrWd",0.595744680307832
230,2,86,"WtrWd",0.602836879113928
231,2,87,"WtrWd",0.609929077920024
232,2,88,"WtrWd",0.61702127672612
233,2,89,"WtrWd",0.624113475191791
234,2,90,"WtrWd",0.631205673657462
235,2,91,"WtrWd",0.638297872123133
236,2,92,"WtrWd",0.645390070588803
237,2,93,"WtrWd",0.652482269054474
238,2,94,"WtrWd",0.659574467520145
239,2,95,"WtrWd",0.666666666326241
240,2,96,"WtrWd",0.673758865132337
241,2,97,"WtrWd",0.680851063938434
242,2,98,"WtrWd",0.687943262404104
243,2,99,"WtrWd",0.695035460869775
244,2,100,"WtrWd",0.702127659335446
245,2,101,"WtrWd",0.709219857801117
246,2,102,"WtrWd",0.716312056266788
247,2,103,"WtrWd",0.723404254732458
248,2,104,"WtrWd",0.730496453538554
249,2,105,"WtrWd",0.737588652344651
250,2,106,"WtrWd",0.744680851150747
251,2,107,"WtrWd",0.751773049616418
252,2,108,"WtrWd",0.758865248082088
253,2,109,"WtrWd",0.765957446547759
254,2,110,"WtrWd",0.77304964501343
255,2,111,"WtrWd",0.780141843479101
256,2,112,"WtrWd",0.787234041944771
257,2,113,"WtrWd",0.794326240750868
258,2,114,"WtrWd",0.801418439556964
259,2,115,"WtrWd",0.80851063836306
260,2,116,"WtrWd",0.815602836828731
261,2,117,"WtrWd",0.822695035294402
262,2,118,"WtrWd",0.829787233760072
263,2,119,"WtrWd",0.836879432225743
264,2,120,"WtrWd",0.843971630691414
265,2,121,"WtrWd",0.851063829157085
266,2,122,"WtrWd",0.858156027963181
267,2,123,"WtrWd",0.865248226769277
268,2,124,"WtrWd",0.872340425575374
269,2,125,"WtrWd",0.879432624041044
270,2,126,"WtrWd",0.886524822506715
271,2,127,"WtrWd",0.893617020972386
272,2,128,"WtrWd",0.900709219438056
273,2,129,"WtrWd",0.907801417903727
274,2,130,"WtrWd",0.914893616369398
275,2,131,"WtrWd",0.921985815175494
276,2,132,"WtrWd",0.929078013981591
277,2,133,"WtrWd",0.936170212787687
278,2,134,"WtrWd",0.943262411253357
279,2,135,"WtrWd",0.950354609719028
280,2,136,"WtrWd",0.957446808184699
281,2,137,"WtrWd",0.96453900665037
282,2,138,"WtrWd",0.971631205116041
283,2,139,"WtrWd",0.978723403581711
284,2,140,"WtrWd",0.985815602387808
285,2,141,"WtrWd",0.992907801193904
286,2,142,"WtrWd",1
287,2,143,"WtrWd",0.666666666666667
288,2,144,"WtrWd",0.333333333333333
289,3,1,"WtrSat",0.347234042434984
290,3,2,"WtrSat",0.326808510527044
291,3,3,"WtrSat",0.306382978619104
292,3,4,"WtrSat",0.285957446711163
293,3,5,"WtrSat",0.272340425439203
294,3,6,"WtrSat",0.258723404167243
295,3,7,"WtrSat",0.245106382895283
296,3,8,"WtrSat",0.234893616941313
297,3,9,"WtrSat",0.224680850987343
298,3,10,"WtrSat",0.214468085033373
299,3,11,"WtrSat",0.211063829715383
300,3,12,"WtrSat",0.207659574397392
301,3,13,"WtrSat",0.204255319079402
302,3,14,"WtrSat",0.200851063761412
303,3,15,"WtrSat",0.197446808443422
304,3,16,"WtrSat",0.194042553125432
305,3,17,"WtrSat",0.194042553125432
306,3,18,"WtrSat",0.194042553125432
307,3,19,"WtrSat",0.194042553125432
308,3,20,"WtrSat",0.190638297807442
309,3,21,"WtrSat",0.187234042489452
310,3,22,"WtrSat",0.183829787171462
311,3,23,"WtrSat",0.183829787171462
312,3,24,"WtrSat",0.183829787171462
313,3,25,"WtrSat",0.183829787171462
314,3,26,"WtrSat",0.187234042489452
315,3,27,"WtrSat",0.190638297807442
316,3,28,"WtrSat",0.194042553125432
317,3,29,"WtrSat",0.194042553125432
318,3,30,"WtrSat",0.194042553125432
319,3,31,"WtrSat",0.194042553125432
320,3,32,"WtrSat",0.194042553125432
321,3,33,"WtrSat",0.194042553125432
322,3,34,"WtrSat",0.194042553125432
323,3,35,"WtrSat",0.200851063761412
324,3,36,"WtrSat",0.207659574397392
325,3,37,"WtrSat",0.214468085033373
326,3,38,"WtrSat",0.231489361623323
327,3,39,"WtrSat",0.248510638213273
328,3,40,"WtrSat",0.265531914803223
329,3,41,"WtrSat",0.292765957347144
330,3,42,"WtrSat",0.319999999891064
331,3,43,"WtrSat",0.347234042434984
332,3,44,"WtrSat",0.377872340296895
333,3,45,"WtrSat",0.408510638158805
334,3,46,"WtrSat",0.439148936020715
335,3,47,"WtrSat",0.462978723246646
336,3,48,"WtrSat",0.486808510472576
337,3,49,"WtrSat",0.510638297698506
338,3,50,"WtrSat",0.507234042380516
339,3,51,"WtrSat",0.503829787062526
340,3,52,"WtrSat",0.500425531744536
341,3,53,"WtrSat",0.486808510472576
342,3,54,"WtrSat",0.473191489200616
343,3,55,"WtrSat",0.459574467928656
344,3,56,"WtrSat",0.449361701974685
345,3,57,"WtrSat",0.439148936020715
346,3,58,"WtrSat",0.428936170066745
347,3,59,"WtrSat",0.425531914748755
348,3,60,"WtrSat",0.422127659430765
349,3,61,"WtrSat",0.418723404112775
350,3,62,"WtrSat",0.418723404112775
351,3,63,"WtrSat",0.418723404112775
352,3,64,"WtrSat",0.418723404112775
353,3,65,"WtrSat",0.411914893476795
354,3,66,"WtrSat",0.405106382840815
355,3,67,"WtrSat",0.398297872204835
356,3,68,"WtrSat",0.394893616886845
357,3,69,"WtrSat",0.391489361568855
358,3,70,"WtrSat",0.388085106250865
359,3,71,"WtrSat",0.391489361568855
360,3,72,"WtrSat",0.394893616886845
361,3,73,"WtrSat",0.398297872204835
362,3,74,"WtrSat",0.405106382840815
363,3,75,"WtrSat",0.411914893476795
364,3,76,"WtrSat",0.418723404112775
365,3,77,"WtrSat",0.415319148794785
366,3,78,"WtrSat",0.411914893476795
367,3,79,"WtrSat",0.408510638158805
368,3,80,"WtrSat",0.405106382840815
369,3,81,"WtrSat",0.401702127522825
370,3,82,"WtrSat",0.398297872204835
371,3,83,"WtrSat",0.391489361568855
372,3,84,"WtrSat",0.384680850932875
373,3,85,"WtrSat",0.377872340296895
374,3,86,"WtrSat",0.374468084978904
375,3,87,"WtrSat",0.371063829660914
376,3,88,"WtrSat",0.367659574342924
377,3,89,"WtrSat",0.367659574342924
378,3,90,"WtrSat",0.367659574342924
379,3,91,"WtrSat",0.367659574342924
380,3,92,"WtrSat",0.371063829660914
381,3,93,"WtrSat",0.374468084978904
382,3,94,"WtrSat",0.377872340296895
383,3,95,"WtrSat",0.384680850932875
384,3,96,"WtrSat",0.391489361568855
385,3,97,"WtrSat",0.398297872204835
386,3,98,"WtrSat",0.422127659430765
387,3,99,"WtrSat",0.445957446656695
388,3,100,"WtrSat",0.469787233882626
389,3,101,"WtrSat",0.500425531744536
390,3,102,"WtrSat",0.531063829606446
391,3,103,"WtrSat",0.561702127468357
392,3,104,"WtrSat",0.582127659376297
393,3,105,"WtrSat",0.602553191284237
394,3,106,"WtrSat",0.622978723192178
395,3,107,"WtrSat",0.622978723192178
396,3,108,"WtrSat",0.622978723192178
397,3,109,"WtrSat",0.622978723192178
398,3,110,"WtrSat",0.636595744464138
399,3,111,"WtrSat",0.650212765736098
400,3,112,"WtrSat",0.663829787008058
401,3,113,"WtrSat",0.674042552962028
402,3,114,"WtrSat",0.684255318915998
403,3,115,"WtrSat",0.694468084869968
404,3,116,"WtrSat",0.697872340187958
405,3,117,"WtrSat",0.701276595505948
406,3,118,"WtrSat",0.704680850823938
407,3,119,"WtrSat",0.701276595505948
408,3,120,"WtrSat",0.697872340187958
409,3,121,"WtrSat",0.694468084869968
410,3,122,"WtrSat",0.697872340187958
411,3,123,"WtrSat",0.701276595505948
412,3,124,"WtrSat",0.704680850823938
413,3,125,"WtrSat",0.697872340187958
414,3,126,"WtrSat",0.691063829551978
415,3,127,"WtrSat",0.684255318915998
416,3,128,"WtrSat",0.680851063598008
417,3,129,"WtrSat",0.677446808280018
418,3,130,"WtrSat",0.674042552962028
419,3,131,"WtrSat",0.660425531690068
420,3,132,"WtrSat",0.646808510418108
421,3,133,"WtrSat",0.633191489146148
422,3,134,"WtrSat",0.619574467874187
423,3,135,"WtrSat",0.605957446602227
424,3,136,"WtrSat",0.592340425330267
425,3,137,"WtrSat",0.568510638104337
426,3,138,"WtrSat",0.544680850878407
427,3,139,"WtrSat",0.520851063652476
428,3,140,"WtrSat",0.490212765790566
429,3,141,"WtrSat",0.459574467928656
430,3,142,"WtrSat",0.428936170066745
431,3,143,"WtrSat",0.401702127522825
432,3,144,"WtrSat",0.374468084978904
433,4,1,"WtrSun",0.408510638158805
434,4,2,"WtrSun",0.377872340296895
435,4,3,"WtrSun",0.347234042434984
436,4,4,"WtrSun",0.316595744573074
437,4,5,"WtrSun",0.302978723301114
438,4,6,"WtrSun",0.289361702029153
439,4,7,"WtrSun",0.275744680757193
440,4,8,"WtrSun",0.265531914803223
441,4,9,"WtrSun",0.255319148849253
442,4,10,"WtrSun",0.245106382895283
443,4,11,"WtrSun",0.238297872259303
444,4,12,"WtrSun",0.231489361623323
445,4,13,"WtrSun",0.224680850987343
446,4,14,"WtrSun",0.217872340351363
447,4,15,"WtrSun",0.211063829715383
448,4,16,"WtrSun",0.204255319079402
449,4,17,"WtrSun",0.200851063761412
450,4,18,"WtrSun",0.197446808443422
451,4,19,"WtrSun",0.194042553125432
452,4,20,"WtrSun",0.194042553125432
453,4,21,"WtrSun",0.194042553125432
454,4,22,"WtrSun",0.194042553125432
455,4,23,"WtrSun",0.194042553125432
456,4,24,"WtrSun",0.194042553125432
457,4,25,"WtrSun",0.194042553125432
458,4,26,"WtrSun",0.194042553125432
459,4,27,"WtrSun",0.194042553125432
460,4,28,"WtrSun",0.194042553125432
461,4,29,"WtrSun",0.194042553125432
462,4,30,"WtrSun",0.194042553125432
463,4,31,"WtrSun",0.194042553125432
464,4,32,"WtrSun",0.194042553125432
465,4,33,"WtrSun",0.194042553125432
466,4,34,"WtrSun",0.194042553125432
467,4,35,"WtrSun",0.197446808443422
468,4,36,"WtrSun",0.200851063761412
469,4,37,"WtrSun",0.204255319079402
470,4,38,"WtrSun",0.214468085033373
471,4,39,"WtrSun",0.224680850987343
472,4,40,"WtrSun",0.234893616941313
473,4,41,"WtrSun",0.248510638213273
474,4,42,"WtrSun",0.262127659485233
475,4,43,"WtrSun",0.275744680757193
476,4,44,"WtrSun",0.296170212665134
477,4,45,"WtrSun",0.316595744573074
478,4,46,"WtrSun",0.337021276481014
479,4,47,"WtrSun",0.360851063706944
480,4,48,"WtrSun",0.384680850932875
481,4,49,"WtrSun",0.408510638158805
482,4,50,"WtrSun",0.422127659430765
483,4,51,"WtrSun",0.435744680702725
484,4,52,"WtrSun",0.449361701974685
485,4,53,"WtrSun",0.459574467928656
486,4,54,"WtrSun",0.469787233882626
487,4,55,"WtrSun",0.479999999836596
488,4,56,"WtrSun",0.479999999836596
489,4,57,"WtrSun",0.479999999836596
490,4,58,"WtrSun",0.479999999836596
491,4,59,"WtrSun",0.483404255154586
492,4,60,"WtrSun",0.486808510472576
493,4,61,"WtrSun",0.490212765790566
494,4,62,"WtrSun",0.490212765790566
495,4,63,"WtrSun",0.490212765790566
496,4,64,"WtrSun",0.490212765790566
497,4,65,"WtrSun",0.486808510472576
498,4,66,"WtrSun",0.483404255154586
499,4,67,"WtrSun",0.479999999836596
500,4,68,"WtrSun",0.473191489200616
501,4,69,"WtrSun",0.466382978564636
502,4,70,"WtrSun",0.459574467928656
503,4,71,"WtrSun",0.466382978564636
504,4,72,"WtrSun",0.473191489200616
505,4,73,"WtrSun",0.479999999836596
506,4,74,"WtrSun",0.486808510472576
507,4,75,"WtrSun",0.493617021108556
508,4,76,"WtrSun",0.500425531744536
509,4,77,"WtrSun",0.500425531744536
510,4,78,"WtrSun",0.500425531744536
511,4,79,"WtrSun",0.500425531744536
512,4,80,"WtrSun",0.486808510472576
513,4,81,"WtrSun",0.473191489200616
514,4,82,"WtrSun",0.459574467928656
515,4,83,"WtrSun",0.449361701974685
516,4,84,"WtrSun",0.439148936020715
517,4,85,"WtrSun",0.428936170066745
518,4,86,"WtrSun",0.425531914748755
519,4,87,"WtrSun",0.422127659430765
520,4,88,"WtrSun",0.418723404112775
521,4,89,"WtrSun",0.418723404112775
522,4,90,"WtrSun",0.418723404112775
523,4,91,"WtrSun",0.418723404112775
524,4,92,"WtrSun",0.418723404112775
525,4,93,"WtrSun",0.418723404112775
526,4,94,"WtrSun",0.418723404112775
527,4,95,"WtrSun",0.425531914748755
528,4,96,"WtrSun",0.432340425384735
529,4,97,"WtrSun",0.439148936020715
530,4,98,"WtrSun",0.449361701974685
531,4,99,"WtrSun",0.459574467928656
532,4,100,"WtrSun",0.469787233882626
533,4,101,"WtrSun",0.490212765790566
534,4,102,"WtrSun",0.510638297698506
535,4,103,"WtrSun",0.531063829606446
536,4,104,"WtrSun",0.551489361514387
537,4,105,"WtrSun",0.571914893422327
538,4,106,"WtrSun",0.592340425330267
539,4,107,"WtrSun",0.588936170012277
540,4,108,"WtrSun",0.585531914694287
541,4,109,"WtrSun",0.582127659376297
542,4,110,"WtrSun",0.595744680648257
543,4,111,"WtrSun",0.609361701920217
544,4,112,"WtrSun",0.622978723192178
545,4,113,"WtrSun",0.646808510418108
546,4,114,"WtrSun",0.670638297644038
547,4,115,"WtrSun",0.694468084869968
548,4,116,"WtrSun",0.704680850823939
549,4,117,"WtrSun",0.714893616777909
550,4,118,"WtrSun",0.725106382731879
551,4,119,"WtrSun",0.718297872095899
552,4,120,"WtrSun",0.711489361459918
553,4,121,"WtrSun",0.704680850823938
554,4,122,"WtrSun",0.697872340187958
555,4,123,"WtrSun",0.691063829551978
556,4,124,"WtrSun",0.684255318915998
557,4,125,"WtrSun",0.670638297644038
558,4,126,"WtrSun",0.657021276372078
559,4,127,"WtrSun",0.643404255100118
560,4,128,"WtrSun",0.643404255100118
561,4,129,"WtrSun",0.643404255100118
562,4,130,"WtrSun",0.643404255100118
563,4,131,"WtrSun",0.626382978510167
564,4,132,"WtrSun",0.609361701920217
565,4,133,"WtrSun",0.592340425330267
566,4,134,"WtrSun",0.582127659376297
567,4,135,"WtrSun",0.571914893422327
568,4,136,"WtrSun",0.561702127468357
569,4,137,"WtrSun",0.551489361514387
570,4,138,"WtrSun",0.541276595560417
571,4,139,"WtrSun",0.531063829606446
572,4,140,"WtrSun",0.510638297698506
573,4,141,"WtrSun",0.490212765790566
574,4,142,"WtrSun",0.469787233882626
575,4,143,"WtrSun",0.449361701974685
576,4,144,"WtrSun",0.428936170066745
577,5,1,"WtrWd",0
578,5,2,"WtrWd",0.00709219846567074
579,5,3,"WtrWd",0.0141843969313415
580,5,4,"WtrWd",0.0212765953970122
581,5,5,"WtrWd",0.0283687942031085
582,5,6,"WtrWd",0.0354609930092048
583,5,7,"WtrWd",0.042553191815301
584,5,8,"WtrWd",0.0496453902809718
585,5,9,"WtrWd",0.0567375887466425
586,5,10,"WtrWd",0.0638297872123133
587,5,11,"WtrWd",0.070921985677984
588,5,12,"WtrWd",0.0780141841436548
589,5,13,"WtrWd",0.0851063826093255
590,5,14,"WtrWd",0.0921985814154218
591,5,15,"WtrWd",0.099290780221518
592,5,16,"WtrWd",0.106382979027614
593,5,17,"WtrWd",0.113475177493285
594,5,18,"WtrWd",0.120567375958956
595,5,19,"WtrWd",0.127659574424627
596,5,20,"WtrWd",0.134751772890297
597,5,21,"WtrWd",0.141843971355968
598,5,22,"WtrWd",0.148936169821639
599,5,23,"WtrWd",0.156028368627735
600,5,24,"WtrWd",0.163120567433831
601,5,25,"WtrWd",0.170212766239928
602,5,26,"WtrWd",0.177304964705598
603,5,27,"WtrWd",0.184397163171269
604,5,28,"WtrWd",0.19148936163694
605,5,29,"WtrWd",0.198581560102611
606,5,30,"WtrWd",0.205673758568281
607,5,31,"WtrWd",0.212765957033952
608,5,32,"WtrWd",0.219858155840048
609,5,33,"WtrWd",0.226950354646145
610,5,34,"WtrWd",0.234042553452241
611,5,35,"WtrWd",0.241134751917912
612,5,36,"WtrWd",0.248226950383582
613,5,37,"WtrWd",0.255319148849253
614,5,38,"WtrWd",0.262411347314924
615,5,39,"WtrWd",0.269503545780595
616,5,40,"WtrWd",0.276595744246265
617,5,41,"WtrWd",0.283687943052362
618,5,42,"WtrWd",0.290780141858458
619,5,43,"WtrWd",0.297872340664554
620,5,44,"WtrWd",0.304964539130225
621,5,45,"WtrWd",0.312056737595896
622,5,46,"WtrWd",0.319148936061566
623,5,47,"WtrWd",0.326241134527237
624,5,48,"WtrWd",0.333333332992908
625,5,49,"WtrWd",0.340425531458579
626,5,50,"WtrWd",0.347517730264675
627,5,51,"WtrWd",0.354609929070771
628,5,52,"WtrWd",0.361702127876867
629,5,53,"WtrWd",0.368794326342538
630,5,54,"WtrWd",0.375886524808209
631,5,55,"WtrWd",0.38297872327388
632,5,56,"WtrWd",0.39007092173955
633,5,57,"WtrWd",0.397163120205221
634,5,58,"WtrWd",0.404255318670892
635,5,59,"WtrWd",0.411347517476988
636,5,60,"WtrWd",0.418439716283084
637,5,61,"WtrWd",0.425531915089181
638,5,62,"WtrWd",0.432624113554851
639,5,63,"WtrWd",0.439716312020522
640,5,64,"WtrWd",0.446808510486193
641,5,65,"WtrWd",0.453900708951864
642,5,66,"WtrWd",0.460992907417534
643,5,67,"WtrWd",0.468085105883205
644,5,68,"WtrWd",0.475177304689301
645,5,69,"WtrWd",0.482269503495398
646,5,70,"WtrWd",0.489361702301494
647,5,71,"WtrWd",0.496453900767165
648,5,72,"WtrWd",0.503546099232835
649,5,73,"WtrWd",0.510638297698506
650,5,74,"WtrWd",0.517730496164177
651,5,75,"WtrWd",0.524822694629848
652,5,76,"WtrWd",0.531914893095518
653,5,77,"WtrWd",0.539007091901615
654,5,78,"WtrWd",0.546099290707711
655,5,79,"WtrWd",0.553191489513807
656,5,80,"WtrWd",0.560283687979478
657,5,81,"WtrWd",0.567375886445149
658,5,82,"WtrWd",0.574468084910819
659,5,83,"WtrWd",0.58156028337649
660,5,84,"WtrWd",0.588652481842161
661,5,85,"WtrWd",0.595744680307832
662,5,86,"WtrWd",0.602836879113928
663,5,87,"WtrWd",0.609929077920024
664,5,88,"WtrWd",0.61702127672612
665,5,89,"WtrWd",0.624113475191791
